batch_id	batch_type	language	model_name	prompt_tokens	completion_tokens	total_tokens	mean_tokens_per_completion	response_time	mean_response_time_per_completion
batch_005	1	en	gpt-4o	2510782	212958	2723740	72.85596989394458	5416386.565923691	1853.0231152664012
batch_006	1	en	gpt-4o-mini	2510782	216004	2726786	73.89804994868285	4893912.784814835	1674.2773810519448
batch_011	1	fr	gpt-4o	3034058	224984	3259042	76.97023605884365	6053860.22901535	2071.1119497144546
batch_012	1	fr	gpt-4o-mini	3034058	228927	3262985	78.31919261033185	4511954.7727108	1543.6040960351695
batch_201	1	en	mistral-large-latest	2747478	243295	2990773	83.23469038658912	7921149.103403091	2709.938112693497
batch_202	1	fr	mistral-large-latest	3983907	274635	4258542	93.95655148819706	8783032.160282135	3004.800602217631
batch_204	1	fr	mistral-small-latest	3989753	288359	4278112	98.65172767704414	4502774.453401566	1540.4633778315313
batch_205	1	en	mistral-small-latest	2753324	236463	2989787	80.89736572015053	3897255.3527355194	1333.3066550583371
batch_307	75	en	gpt-4o	80385	123801	204186	3174.3846153846152	2509642.154932022	64349.79884441082
batch_308	75	fr	mistral-large-latest	119019	173125	292144	4439.102564102564	5203557.22117424	133424.54413267283
batch_317	75	en	gpt-4o-mini	80385	125899	206284	3228.1794871794873	1352746.4241981506	34685.80574867053
batch_319	75	fr	gpt-4o-mini	88497	128887	217384	3304.7948717948716	1285974.4882583618	32973.70482713748
batch_320	75	en	mistral-large-latest	101040	165067	266107	4232.48717948718	4853278.0747413635	124443.02755747086
batch_321	75	fr	gpt-4o	88497	128623	217120	3298.025641025641	1552170.4132556915	39799.24136553055
batch_322	75	fr	mistral-small-latest	119019	163193	282212	4184.4358974358975	2460567.5694942474	63091.47614087814
batch_325	75	en	mistral-small-latest	101040	157257	258297	4032.230769230769	2231562.80708313	57219.55915597769
